Call Sign (String),Time Zone ID (String),Taken At (UTC) (ISO 8601),Taken At (Local) (ISO 8601),Is Regular Report (Boolean),Is Correction (Boolean),Has Been Corrected (Boolean),Has Precipitation Sensor (Boolean),Source (String),Sub-Source (String),Report Type (String),Trend (String),Airport Status (String),Automatic Type (String),Temperature (°F),Temperature Precision (Integer),Temperature 6-Hour Low (°F),Temperature 6-Hour High (°F),Temperature 24-Hour Low (°F),Temperature 24-Hour High (°F),Dew Point (°F),Dew Point Precision (Integer),Wind Speed (mph),Wind Direction (degrees),Gust Speed (mph),CAVOK (Boolean),Visibility (mi),Visibility Type (String),Precipitation 1h (in),Precipitation 3h (in),Precipitation 6h (in),Precipitation 24h (in),Snow Depth (in),Pressure Altimeter (in Hg),Pressure Station (in Hg),Pressure Sea Level (in Hg),Max Cloud Layer Code (String),Max Cloud Layer Height (ft),Cloud Layer Code 1 (String),Cloud Layer Label 1 (String),Cloud Layer Height 1 (ft),Cloud Layer Code 2 (String),Cloud Layer Label 2 (String),Cloud Layer Height 2 (ft),Cloud Layer Code 3 (String),Cloud Layer Label 3 (String),Cloud Layer Height 3 (ft),Cloud Layer Code 4 (String),Cloud Layer Label 4 (String),Cloud Layer Height 4 (ft),Cloud Layer Code 5 (String),Cloud Layer Label 5 (String),Cloud Layer Height 5 (ft),Cloud Layer Code 6 (String),Cloud Layer Label 6 (String),Cloud Layer Height 6 (ft),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Raw (String)
KPWM,America/New_York,2010-07-20T13:51:00,2010-07-20T09:51:00,true,false,false,false,Ish,IS7,FM_15,,,,75.02,1,,,,,64.04,1,4.70,350.00,,false,10.00,,0.00,,,,,29.93,29.93,29.93,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T14:51:00,2010-07-20T10:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.08,1,,,,,62.06,1,4.70,350.00,,false,10.00,,0.00,,,,,29.94,29.94,29.93,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T15:00:00,2010-07-20T11:00:00,false,false,false,false,Ish,IS4,FM_12,,,,78.08,1,,,,,62.06,1,4.70,350.00,,false,9.94,,,,,,,,,29.93,NCD,,NCD,no cloud detected,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T15:51:00,2010-07-20T11:51:00,true,false,false,false,Ish,IS7,FM_15,,,,77.00,1,,,,,62.06,1,4.70,20.00,,false,10.00,,0.00,,,,,29.93,29.93,29.93,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T16:51:00,2010-07-20T12:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,62.96,1,4.70,320.00,,false,10.00,,0.00,,,,,29.92,29.92,29.92,FEW,12001.31,FEW,mostly clear,12001.31,FEW,mostly clear,12001.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T17:51:00,2010-07-20T13:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.08,1,,,,,60.98,1,4.70,340.00,,false,10.00,,0.00,,,,,29.94,29.94,29.93,FEW,6000.66,FEW,mostly clear,6000.66,FEW,mostly clear,6000.66,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T18:00:00,2010-07-20T14:00:00,false,false,false,false,Ish,IS4,FM_12,,,,78.08,1,,,69.98,,60.98,1,4.70,340.00,,false,9.94,,,,,,,,,29.93,FEW,,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T18:51:00,2010-07-20T14:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,60.98,1,0.00,,,false,10.00,,0.00,,,,,29.94,29.94,29.93,SCT,6000.66,SCT,partly cloudy,6000.66,SCT,partly cloudy,6000.66,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T19:51:00,2010-07-20T15:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.08,1,,,,,62.06,1,4.70,260.00,,false,10.00,,0.00,,,,,29.93,29.93,29.93,BKN,8999.34,SCT,partly cloudy,5000.00,BKN,mostly cloudy,8999.34,SCT,partly cloudy,5000.00,BKN,mostly cloudy,8999.34,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T20:51:00,2010-07-20T16:51:00,true,false,false,false,Ish,IS7,FM_15,,,,75.92,1,,,,,64.94,1,5.82,190.00,,false,10.00,,0.00,0.00,,,,29.93,29.93,29.93,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T21:00:00,2010-07-20T17:00:00,false,false,false,false,Ish,IS4,FM_12,,,,75.92,1,,,,,64.94,1,5.82,190.00,,false,9.94,,,0.00,,,,,,29.93,NCD,,NCD,no cloud detected,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T21:51:00,2010-07-20T17:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,62.96,1,4.70,250.00,,false,10.00,,0.00,,,,,29.93,29.93,29.93,BKN,6000.66,BKN,mostly cloudy,6000.66,BKN,mostly cloudy,6000.66,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T22:51:00,2010-07-20T18:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,62.06,1,4.70,250.00,,false,10.00,,0.00,,,,,29.93,29.93,29.93,SCT,7998.69,SCT,partly cloudy,7998.69,SCT,partly cloudy,7998.69,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-20T23:51:00,2010-07-20T19:51:00,true,false,false,false,Ish,IS7,FM_15,,,,75.92,1,,,,,62.96,1,3.36,250.00,,false,10.00,,0.00,,0.00,,,29.94,29.94,29.93,BKN,6000.66,BKN,mostly cloudy,6000.66,BKN,mostly cloudy,6000.66,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T00:00:00,2010-07-20T20:00:00,false,false,false,false,Ish,IS4,FM_12,,,,75.92,1,,,,,62.96,1,3.36,250.00,,false,9.94,,,,0.00,,,,,29.93,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T00:51:00,2010-07-20T20:51:00,true,false,false,false,Ish,IS7,FM_15,,,,73.04,1,,,,,64.04,1,3.36,290.00,,false,10.00,,0.00,,,,,29.94,29.94,29.93,FEW,10000.00,FEW,mostly clear,10000.00,FEW,mostly clear,10000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T01:51:00,2010-07-20T21:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,62.96,1,3.36,240.00,,false,10.00,,0.00,,,,,29.96,29.96,29.96,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T02:51:00,2010-07-20T22:51:00,true,false,false,false,Ish,IS7,FM_15,,,,66.92,1,,,,,64.04,1,3.36,220.00,,false,10.00,,0.00,,,,,29.97,29.97,29.97,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T03:00:00,2010-07-20T23:00:00,false,false,false,false,Ish,IS4,FM_12,,,,66.92,1,,,,,64.04,1,3.36,220.00,,false,9.94,,,,,,,,,29.97,NCD,,NCD,no cloud detected,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T03:51:00,2010-07-20T23:51:00,true,false,false,false,Ish,IS7,FM_15,,,,66.02,1,,,,,62.96,1,0.00,,,false,10.00,,0.00,,,,,29.97,29.97,29.96,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T04:51:00,2010-07-21T00:51:00,true,false,false,false,Ish,IS7,FM_15,,,,64.94,1,,,,,62.06,1,0.00,,,false,10.00,,0.00,,,,,29.96,29.96,29.96,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T04:59:00,2010-07-21T00:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,64.04,80.06,,,,,,false,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T05:51:00,2010-07-21T01:51:00,true,false,false,false,Ish,IS7,FM_15,,,,64.94,1,,,,,62.06,1,0.00,,,false,10.00,,0.00,,,,,29.96,29.96,29.96,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T06:00:00,2010-07-21T02:00:00,false,false,false,false,Ish,IS4,FM_12,,,,64.94,1,,,64.04,75.92,62.06,1,0.00,,,false,9.94,,,,,,,,,29.96,NCD,,NCD,no cloud detected,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T06:51:00,2010-07-21T02:51:00,true,false,false,false,Ish,IS7,FM_15,,,,64.04,1,,,,,62.06,1,0.00,,,false,10.00,,0.00,,,,,29.96,29.96,29.96,BKN,11000.66,BKN,mostly cloudy,11000.66,BKN,mostly cloudy,11000.66,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T07:51:00,2010-07-21T03:51:00,true,false,false,false,Ish,IS7,FM_15,,,,62.96,1,,,,,62.06,1,0.00,,,false,10.00,,0.00,,,,,29.96,29.96,29.96,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T08:51:00,2010-07-21T04:51:00,true,false,false,false,Ish,IS7,FM_15,,,,62.06,1,,,,,60.98,1,0.00,,,false,10.00,,0.00,,,,,29.97,29.97,29.96,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T09:00:00,2010-07-21T05:00:00,false,false,false,false,Ish,IS4,FM_12,,,,62.06,1,,,,,60.98,1,0.00,,,false,9.94,,,,,,,,,29.96,NCD,,NCD,no cloud detected,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T09:51:00,2010-07-21T05:51:00,true,false,false,false,Ish,IS7,FM_15,,,,62.96,1,,,,,62.06,1,0.00,,,false,10.00,,0.00,,,,,29.97,29.97,29.97,SCT,4901.57,SCT,partly cloudy,4901.57,SCT,partly cloudy,10000.00,SCT,partly cloudy,4901.57,SCT,partly cloudy,10000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T10:51:00,2010-07-21T06:51:00,true,false,false,false,Ish,IS7,FM_15,,,,66.92,1,,,,,64.04,1,0.00,,,false,10.00,,0.00,,,,,29.97,29.97,29.96,SCT,10000.00,SCT,partly cloudy,10000.00,SCT,partly cloudy,10000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T11:51:00,2010-07-21T07:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.96,1,,,,,64.94,1,3.36,,,false,10.00,,0.00,,,,,29.96,29.96,29.96,FEW,5000.00,FEW,mostly clear,5000.00,FEW,mostly clear,5000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T12:00:00,2010-07-21T08:00:00,false,false,false,false,Ish,IS4,FM_12,,,,71.96,1,,,,80.06,64.94,1,,,,false,9.94,,,,,,,,,29.96,FEW,,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T12:51:00,2010-07-21T08:51:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,64.04,1,5.82,130.00,,false,10.00,,0.00,,,,,29.96,29.96,29.96,FEW,5000.00,FEW,mostly clear,5000.00,FEW,mostly clear,5000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T13:51:00,2010-07-21T09:51:00,true,false,false,false,Ish,IS7,FM_15,,,,75.92,1,,,,,60.98,1,5.82,100.00,,false,10.00,,0.00,,,,,29.96,29.96,29.96,FEW,5000.00,FEW,mostly clear,5000.00,FEW,mostly clear,5000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T14:51:00,2010-07-21T10:51:00,true,false,false,false,Ish,IS7,FM_15,,,,77.00,1,,,,,62.96,1,8.05,90.00,,false,10.00,,0.00,,,,,29.96,29.96,29.95,SCT,10000.00,FEW,mostly clear,5000.00,SCT,partly cloudy,10000.00,FEW,mostly clear,5000.00,SCT,partly cloudy,10000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T15:00:00,2010-07-21T11:00:00,false,false,false,false,Ish,IS4,FM_12,,,,77.00,1,,,,,62.96,1,8.05,90.00,,false,9.94,,,,,,,,,29.95,SCT,,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T15:51:00,2010-07-21T11:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,64.04,1,8.05,80.00,,false,10.00,,0.00,,,,,29.94,29.94,29.94,SCT,10000.00,FEW,mostly clear,5000.00,SCT,partly cloudy,10000.00,FEW,mostly clear,5000.00,SCT,partly cloudy,10000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T16:51:00,2010-07-21T12:51:00,true,false,false,false,Ish,IS7,FM_15,,,,80.06,1,,,,,66.02,1,9.17,160.00,,false,10.00,,0.00,,,,,29.92,29.92,29.92,FEW,4501.31,FEW,mostly clear,4501.31,FEW,mostly clear,4501.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T17:51:00,2010-07-21T13:51:00,true,false,false,false,Ish,IS7,FM_15,,,,80.06,1,,,,,66.92,1,10.29,150.00,,false,10.00,,0.00,,,,,29.90,29.90,29.90,FEW,4501.31,FEW,mostly clear,4501.31,FEW,mostly clear,4501.31,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T18:00:00,2010-07-21T14:00:00,false,false,false,false,Ish,IS4,FM_12,,,,80.06,1,,,71.96,,66.92,1,10.29,150.00,,false,9.94,,,,,,,,,29.90,FEW,,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T18:51:00,2010-07-21T14:51:00,true,false,false,false,Ish,IS7,FM_15,,,,80.06,1,,,,,66.92,1,12.75,160.00,,false,10.00,,0.00,,,,,29.87,29.87,29.87,FEW,10000.00,FEW,mostly clear,10000.00,FEW,mostly clear,10000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T19:51:00,2010-07-21T15:51:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,69.08,1,10.29,170.00,,false,8.00,,0.00,,,,,29.83,29.83,29.83,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T20:10:00,2010-07-21T16:10:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,69.80,1,8.05,160.00,,false,8.00,,,,,,,29.83,29.83,,SCT,698.82,SCT,partly cloudy,698.82,SCT,partly cloudy,698.82,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T20:12:00,2010-07-21T16:12:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,69.80,1,9.17,170.00,,false,8.00,,,,,,,29.83,29.83,,BKN,898.95,BKN,mostly cloudy,898.95,BKN,mostly cloudy,898.95,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T20:51:00,2010-07-21T16:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.96,1,,,,,69.98,1,8.05,140.00,17.22,false,4.00,,0.00,,,,,29.81,29.81,29.81,OVC,400.26,OVC,overcast,400.26,OVC,overcast,400.26,OVC,overcast,,,,,,,,,,,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KPWM,America/New_York,2010-07-21T21:00:00,2010-07-21T17:00:00,false,false,false,false,Ish,IS4,FM_12,,,,71.96,1,,,,,69.98,1,8.05,140.00,,false,3.73,,,,,,,,,29.81,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC10,mist,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T21:51:00,2010-07-21T17:51:00,true,false,false,false,Ish,IS7,FM_15,,,,73.04,1,,,,,69.08,1,5.82,,,false,4.00,,0.00,,,,,29.78,29.78,29.78,OVC,1400.92,BKN,mostly cloudy,400.26,OVC,overcast,1400.92,BKN,mostly cloudy,400.26,OVC,overcast,1400.92,OVC,overcast,,,,,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KPWM,America/New_York,2010-07-21T22:51:00,2010-07-21T18:51:00,true,false,false,false,Ish,IS7,FM_15,,,,73.04,1,,,,,69.08,1,11.41,140.00,18.34,false,10.00,,0.00,,,,,29.72,29.72,29.71,BKN,800.52,BKN,mostly cloudy,800.52,BKN,mostly cloudy,1801.18,BKN,mostly cloudy,800.52,BKN,mostly cloudy,1801.18,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-21T23:22:00,2010-07-21T19:22:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,69.80,1,10.29,280.00,23.04,false,5.00,,,,,,,29.73,29.73,,OVC,11000.66,BKN,mostly cloudy,800.52,BKN,mostly cloudy,5498.69,OVC,overcast,11000.66,BKN,mostly cloudy,800.52,BKN,mostly cloudy,5498.69,OVC,overcast,11000.66,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KPWM,America/New_York,2010-07-21T23:48:00,2010-07-21T19:48:00,false,false,false,false,Ish,IS7,FM_16,,,,71.60,1,,,,,69.80,1,28.86,340.00,39.15,false,1.00,,0.00,,,,,29.77,29.77,,OVC,2998.69,BKN,mostly cloudy,800.52,OVC,overcast,2998.69,BKN,mostly cloudy,800.52,OVC,overcast,2998.69,OVC,overcast,,,,,IWC82,showers of heavy rain,IWC97,thunderstorm with heavy rain,IWCA63,heavy rain,IWCA90,thunderstorm,,,,,
KPWM,America/New_York,2010-07-21T23:49:00,2010-07-21T19:49:00,false,false,false,false,Ish,IS7,FM_16,,,,71.60,1,,,,,69.80,1,28.86,340.00,39.15,false,0.50,,0.01,,,,,29.76,29.76,,OVC,2998.69,BKN,mostly cloudy,800.52,OVC,overcast,2998.69,BKN,mostly cloudy,800.52,OVC,overcast,2998.69,OVC,overcast,,,,,IWC82,showers of heavy rain,IWC97,thunderstorm with heavy rain,IWCA63,heavy rain,IWCA90,thunderstorm,,,,,
KPWM,America/New_York,2010-07-21T23:51:00,2010-07-21T19:51:00,true,false,false,false,Ish,IS7,FM_15,,,,69.08,1,,,,,68.00,1,21.92,360.00,39.15,false,0.50,,0.51,,0.08,,,29.75,29.75,29.75,OVC,2998.69,BKN,mostly cloudy,800.52,OVC,overcast,2998.69,BKN,mostly cloudy,800.52,OVC,overcast,2998.69,OVC,overcast,,,,,IWC82,showers of heavy rain,IWC97,thunderstorm with heavy rain,IWCA63,heavy rain,IWCA90,thunderstorm,,,,,
KPWM,America/New_York,2010-07-22T00:00:00,2010-07-21T20:00:00,false,false,false,false,Ish,IS4,FM_12,,,,69.08,1,,,,,68.00,1,21.92,360.00,,false,0.50,,,,0.08,,,,,29.75,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-22T00:05:00,2010-07-21T20:05:00,false,false,false,false,Ish,IS7,FM_16,,,,66.20,1,,,,,66.20,1,9.17,340.00,33.33,false,0.50,,0.64,,,,,29.76,29.76,,OVC,2700.13,BKN,mostly cloudy,800.52,BKN,mostly cloudy,1099.08,OVC,overcast,2700.13,BKN,mostly cloudy,800.52,BKN,mostly cloudy,1099.08,OVC,overcast,2700.13,IWC82,showers of heavy rain,IWC97,thunderstorm with heavy rain,IWCA63,heavy rain,IWCA90,thunderstorm,,,,,
KPWM,America/New_York,2010-07-22T00:19:00,2010-07-21T20:19:00,false,false,false,false,Ish,IS7,FM_16,,,,68.00,1,,,,,64.40,1,0.00,,,false,8.00,,0.76,,,,,29.78,29.78,,OVC,4599.74,SCT,partly cloudy,800.52,SCT,partly cloudy,1499.34,OVC,overcast,4599.74,SCT,partly cloudy,800.52,SCT,partly cloudy,1499.34,OVC,overcast,4599.74,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KPWM,America/New_York,2010-07-22T00:51:00,2010-07-21T20:51:00,true,false,false,false,Ish,IS7,FM_15,,,,66.92,1,,,,,64.04,1,6.93,80.00,,false,10.00,,0.34,,,,,29.77,29.77,29.77,BKN,5498.69,FEW,mostly clear,1200.79,BKN,mostly cloudy,5498.69,BKN,mostly cloudy,12001.31,FEW,mostly clear,1200.79,BKN,mostly cloudy,5498.69,BKN,mostly cloudy,12001.31,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KPWM,America/New_York,2010-07-22T01:51:00,2010-07-21T21:51:00,true,false,false,false,Ish,IS7,FM_15,,,,66.92,1,,,,,64.04,1,0.00,,,false,5.00,,0.00,,,,,29.77,29.77,29.77,OVC,11000.66,BKN,mostly cloudy,5000.00,OVC,overcast,11000.66,BKN,mostly cloudy,5000.00,OVC,overcast,11000.66,OVC,overcast,,,,,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KPWM,America/New_York,2010-07-22T02:49:00,2010-07-21T22:49:00,false,false,false,false,Ish,IS6,FM_16,,,,66.20,1,,,,,64.40,1,8.05,270.00,,false,5.00,,,,,,,29.82,29.82,,OVC,11000.66,FEW,mostly clear,1699.48,BKN,mostly cloudy,2900.26,OVC,overcast,11000.66,FEW,mostly clear,1699.48,BKN,mostly cloudy,2900.26,OVC,overcast,11000.66,IWCA10,mist,IWCA62,rain,RA,rain,BR,mist,,,,,
KPWM,America/New_York,2010-07-22T02:51:00,2010-07-21T22:51:00,true,false,false,false,Ish,IS7,FM_15,,,,66.02,1,,,,,64.94,1,6.93,270.00,,false,5.00,,0.09,0.83,,,,29.82,29.82,29.82,OVC,2700.13,SCT,partly cloudy,1899.61,OVC,overcast,2700.13,SCT,partly cloudy,1899.61,OVC,overcast,2700.13,OVC,overcast,,,,,IWC10,mist,IWC63,rain,IWCA10,mist,IWCA62,rain,RA,rain,BR,mist,
KPWM,America/New_York,2010-07-22T03:00:00,2010-07-21T23:00:00,false,false,false,false,Ish,IS4,FM_12,,,,66.02,1,,,,,64.94,1,6.93,270.00,,false,4.97,,,0.83,,,,,,29.82,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC63,rain,,,,,,,,,,,
KPWM,America/New_York,2010-07-22T03:16:00,2010-07-21T23:16:00,false,false,false,false,Ish,IS7,FM_16,,,,66.20,1,,,,,64.40,1,9.17,90.00,,false,10.00,,0.05,,,,,29.74,29.74,,OVC,12001.31,BKN,mostly cloudy,4599.74,BKN,mostly cloudy,10000.00,OVC,overcast,12001.31,BKN,mostly cloudy,4599.74,BKN,mostly cloudy,10000.00,OVC,overcast,12001.31,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KPWM,America/New_York,2010-07-22T03:51:00,2010-07-21T23:51:00,true,false,false,false,Ish,IS7,FM_15,,,,66.02,1,,,,,64.04,1,3.36,230.00,,false,10.00,,0.02,,,,,29.74,29.74,29.74,FEW,600.39,FEW,mostly clear,600.39,FEW,mostly clear,600.39,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-22T04:51:00,2010-07-22T00:51:00,true,false,false,false,Ish,IS7,FM_15,,,,66.02,1,,,,,64.94,1,8.05,300.00,,false,10.00,,0.00,,,,,29.75,29.75,29.75,FEW,400.26,FEW,mostly clear,400.26,FEW,mostly clear,400.26,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-22T04:59:00,2010-07-22T00:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,62.06,80.96,,,,,,false,,,,,,0.96,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-22T05:05:00,2010-07-22T01:05:00,false,false,false,false,Ish,IS7,FM_16,,,,66.20,1,,,,,64.40,1,5.82,320.00,,false,10.00,,,,,,,,,,BKN,400.26,BKN,mostly cloudy,400.26,BKN,mostly cloudy,400.26,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-22T05:11:00,2010-07-22T01:11:00,false,false,false,false,Ish,IS7,FM_16,,,,66.20,1,,,,,64.40,1,5.82,310.00,,false,10.00,,,,,,,29.73,29.73,,SCT,400.26,SCT,partly cloudy,400.26,SCT,partly cloudy,400.26,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-22T05:49:00,2010-07-22T01:49:00,false,false,false,false,Ish,IS7,FM_16,,,,64.40,1,,,,,64.40,1,4.70,260.00,,false,10.00,,,,,,,29.73,29.73,,BKN,600.39,BKN,mostly cloudy,600.39,BKN,mostly cloudy,600.39,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-22T05:51:00,2010-07-22T01:51:00,true,false,false,false,Ish,IS7,FM_15,,,,64.94,1,,,,,64.94,1,3.36,260.00,,false,10.00,,0.00,,0.88,,,29.73,29.73,29.72,SCT,600.39,SCT,partly cloudy,600.39,SCT,partly cloudy,600.39,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-22T06:00:00,2010-07-22T02:00:00,false,false,false,false,Ish,IS4,FM_12,,,,64.94,1,,,62.06,71.96,64.94,1,3.36,260.00,,false,9.94,,,,0.87,,,,,29.72,SCT,,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-22T06:51:00,2010-07-22T02:51:00,true,false,false,false,Ish,IS7,FM_15,,,,64.04,1,,,,,62.96,1,5.82,290.00,,false,10.00,,0.00,,,,,,,,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPWM,America/New_York,2010-07-22T07:14:00,2010-07-22T03:14:00,false,false,false,false,Ish,IS7,FM_16,,,,64.40,1,,,,,62.60,1,4.70,310.00,,false,10.00,,,,,,,,,,FEW,600.39,FEW,mostly clear,600.39,FEW,mostly clear,600.39,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
